name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
NYC,2017-08-11T17:00:00,25.5,25.5,15.7,54.43,0,0,,0,0,37.1,14.5,160,1019,38.8,16,205.2,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-11T18:00:00,26,26,16.1,54.31,0,0,,0,0,25.9,18.2,159,1018.5,14,16,109,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-11T19:00:00,24.3,24.3,16.5,61.56,0,0,,0,0,,16.2,180,1017.9,36.2,16,19.2,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-11T20:00:00,23.8,23.8,17.8,68.95,0,0,,0,0,,16.6,190,1017.9,97.3,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,72503014732"
NYC,2017-08-11T21:00:00,22.9,22.9,18.2,74.92,0,0,,0,0,,10.4,152,1017.8,93.9,15.8,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KNYC,72503014732"
NYC,2017-08-11T22:00:00,22.9,22.9,17.9,73.58,0.004,100,rain,0,0,,7.1,152,1017.5,54.1,16,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-11T23:00:00,23.3,23.3,19.2,77.94,0.005,100,rain,0,0,,7.3,153,1016.8,53.3,16,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T00:00:00,22.9,22.9,18.8,77.99,0,0,,0,0,,11.9,162,1016.5,56.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T01:00:00,22,22,18.5,80.4,0,0,,0,0,,7.4,200,1015.9,82.9,14.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-08-12T02:00:00,21.5,21.5,17.7,79.04,0.024,100,rain,0,0,,12.5,199,1016.8,50.7,10.3,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T03:00:00,19.8,19.8,18.2,90.34,1.166,100,rain,0,0,,0.4,16,1016.3,66.8,15.2,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T04:00:00,19.9,19.9,18.3,90.57,0.491,100,rain,0,0,,10.9,22,1015.2,93,15.6,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T05:00:00,19.9,19.9,17.9,88.17,0,0,,0,0,,12.6,44,1014.9,100,15.6,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T06:00:00,19.3,19.3,17.8,91.47,0.178,100,rain,0,0,,10.4,42,1014.9,98.9,16,8.2,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T07:00:00,19.9,19.9,17.2,84.59,0.178,100,rain,0,0,,9,24,1014.9,60.4,15.8,46.3,0.2,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T08:00:00,20.5,20.5,17.2,81.76,0,0,,0,0,,7.2,42,1014.9,60.4,16,113.8,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T09:00:00,20,20,18,88.57,0,0,,0,0,,6,40,1014.3,14,16,192.7,0.7,2,,Clear,clear-day,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-08-12T10:00:00,23.2,23.2,17.9,71.91,0,0,,0,0,,5.1,15,1014.8,82.9,16,230.3,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T11:00:00,22.8,22.8,18.8,78.25,0.268,100,rain,0,0,,10,257,1014.8,88.8,14.2,277,1,3,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T12:00:00,23.3,23.3,19.3,78.18,0,0,,0,0,55.4,7.1,65,1014.8,10.6,13.3,244.3,0.9,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T13:00:00,23.8,23.8,19.3,76.04,0,0,,0,0,,10.8,200,1014.5,97,13.3,218.8,0.8,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T14:00:00,24.2,24.2,20,77.15,0,0,,0,0,,9.4,217,1014.1,97,13.3,218.2,0.8,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T15:00:00,24.9,24.9,19.4,71.24,0,0,,0,0,,5.1,306,1013.8,97,16,423.9,1.5,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T16:00:00,25,25,20,73.89,0,0,,0,0,,8.9,240,1013.4,100,16,466.5,1.7,5,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T17:00:00,25,25,20.6,76.7,0,0,,0,0,,9.4,228,1012.9,88.3,16,219.1,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T18:00:00,25.5,25.5,20.7,74.51,0,0,,0,0,,9.3,247,1012.1,5.5,14.2,104.9,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T19:00:00,24.3,24.3,20.7,80.2,0,0,,0,0,,9.5,180,1012.4,8.5,16,23.7,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T20:00:00,23.4,23.4,21.1,87.26,0,0,,0,0,,0.7,163,1012.8,82.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T21:00:00,23.8,23.8,21.6,87.59,0,0,,0,0,,12.9,150,1012.4,54.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T22:00:00,23.8,23.8,22.1,90.33,0,0,,0,0,,9.5,199,1012.1,79,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-12T23:00:00,23.4,23.4,21.7,90.28,0,0,,0,0,,9.5,258,1012.2,76.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,72503014732"
NYC,2017-08-13T00:00:00,23.8,23.8,21.7,87.75,0,0,,0,0,,5.8,258,1011.8,56.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T01:00:00,23.4,23.4,21.6,89.98,0,0,,0,0,,5.2,254,1011.7,50.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T02:00:00,23.4,23.4,21.6,90.06,0,0,,0,0,,9,229,1011.7,72.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T03:00:00,22.9,22.9,21.6,92.74,0,0,,0,0,,7.4,248,1011.1,33.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T04:00:00,22.9,22.9,21.6,92.66,0,0,,0,0,,9.3,251,1010.8,88.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T05:00:00,22.9,22.9,21.6,92.74,0,0,,0,0,,7.6,254,1011.1,60.4,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T06:00:00,22.1,22.1,20.7,91.38,0,0,,0,0,,5.3,276,1011.7,29.9,15.8,45.2,0.2,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T07:00:00,22.1,22.1,19.4,84.43,0,0,,0,0,,0.8,350,1012.2,1,15.8,193.3,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T08:00:00,22.8,22.8,18.8,78.17,0,0,,0,0,,8,274,1012.9,0.8,16,291.8,1.1,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T09:00:00,23.8,23.8,17.8,69.24,0,0,,0,0,,1.6,308,1013.4,0.8,16,468.1,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T10:00:00,26.4,26.4,17.1,56.68,0,0,,0,0,,5.9,310,1013.5,0.8,16,612.3,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T11:00:00,28.1,28.6,17.1,51.26,0,0,,0,0,,12.7,262,1014.1,1,16,742.8,2.7,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T12:00:00,26.7,27.3,16.4,53.32,0,0,,0,0,,16.6,310,1013.7,9.5,16,859.8,3.1,9,,Clear,clear-day,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-08-13T13:00:00,27.2,27.6,15.9,50.15,0,0,,0,0,,11.5,310,1013.5,9.5,16,861.8,3.1,9,,Clear,clear-day,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-08-13T14:00:00,29.1,29.6,17,47.98,0,0,,0,0,29.5,5.9,310,1014.1,3.2,16,794,2.9,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T15:00:00,29.8,30,16.5,44.63,0,0,,0,0,,16.1,262,1014.5,3.2,16,698.8,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T16:00:00,29.8,29.7,15.6,42.16,0,0,,0,0,,12.5,244,1014.2,32.2,16,552.8,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T17:00:00,28,27.9,14.6,44.04,0,0,,0,0,,5.5,341,1014.2,37.7,16,338.9,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-08-13T18:00:00,29.1,29.3,16,45,0,0,,0,0,,11.4,255,1014.9,36.3,16,169.4,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T19:00:00,27,27.2,14.3,45.77,0,0,,0,0,,3.5,341,1014.7,37.7,16,27.4,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-08-13T20:00:00,25.9,25.9,14.8,50.38,0,0,,0,0,,8,291,1015,17.8,16,0,0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-08-13T21:00:00,26.1,26.1,16,53.93,0,0,,0,0,,5.5,252,1015.9,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T22:00:00,25.6,25.6,15.6,53.92,0,0,,0,0,,0.4,345,1016.2,1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-13T23:00:00,24.4,24.4,17.6,65.86,0,0,,0,0,,5.6,255,1016.5,1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T00:00:00,23.8,23.8,17.6,68.04,0,0,,0,0,,7.2,272,1016.8,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T01:00:00,23.7,23.7,18.7,73.27,0,0,,0,0,,6.9,232,1016.8,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T02:00:00,23.3,23.3,18.7,75.63,0,0,,0,0,,5,259,1016.6,2.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T03:00:00,22.8,22.8,18.7,77.53,0,0,,0,0,,0.2,19,1016.8,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T04:00:00,22.2,22.2,18.7,80.96,0,0,,0,0,,0.6,114,1016.8,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T05:00:00,22.8,22.8,19.8,83.51,0,0,,0,0,,1,47,1016.6,46,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T06:00:00,22.7,22.7,18.7,78.01,0,0,,0,0,,11.9,47,1017.2,54.2,16,33.3,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T07:00:00,23.1,23.1,16.6,66.8,0,0,,0,0,,14.1,52,1017.3,33.8,16,133.9,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T08:00:00,23.7,23.7,16.6,64.75,0,0,,0,0,,13.5,38,1017.6,8.9,16,307.1,1.1,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T09:00:00,25.5,25.5,16.2,56.59,0,0,,0,0,,12.6,52,1017.6,1.5,16,304,1.1,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T10:00:00,27,27.6,16.8,53.66,0,0,,0,0,,7.6,50,1017.5,1.5,16,356.6,1.3,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T11:00:00,27,27.5,16.3,52.04,0,0,,0,0,,15.9,159,1017.5,1.6,16,389.3,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T12:00:00,26.5,26.5,17.3,56.9,0,0,,0,0,,8.8,31,1017.2,53.3,16,415,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T13:00:00,26.6,26.6,19.1,63.73,0.178,100,rain,0,0,,12.1,254,1017.2,1.6,16,391.9,1.4,4,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T14:00:00,27.1,28.6,19.8,64.39,0.178,100,rain,0,0,60.8,10.7,249,1016.8,1.6,16,394.5,1.4,4,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T15:00:00,27.1,27.7,16.6,52.83,0,0,,0,0,,5,273,1015.9,5.6,16,427.1,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T16:00:00,26.4,26.4,16.1,52.94,0,0,,0,0,,3.5,50,1014.9,15.1,16,277,1,3,,Clear,clear-day,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-08-14T17:00:00,26.1,26.1,17.1,57.58,0,0,,0,0,,12.8,177,1015.5,6,16,138.4,0.5,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T18:00:00,25.6,25.6,18.2,63.98,0,0,,0,0,,7.1,189,1015.1,4.2,16,55.8,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T19:00:00,25.6,25.6,18.7,65.65,0,0,,0,0,,7.7,161,1014.9,9.1,16,8.7,0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T20:00:00,25,25,20.4,75.73,0,0,,0,0,,13.6,162,1014.8,48.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T21:00:00,24.3,24.3,20,77.03,0,0,,0,0,,8.8,69,1014.9,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T22:00:00,23.9,23.9,20,78.96,0,0,,0,0,,7.5,219,1015.1,3.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-14T23:00:00,23.9,23.9,20.5,81.71,0,0,,0,0,,9.1,229,1014.9,29.3,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T00:00:00,23.4,23.4,20,81.47,0,0,,0,0,,9,248,1014.8,3.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T01:00:00,23.3,23.3,20,81.37,0,0,,0,0,,8.6,244,1014.5,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T02:00:00,23.4,23.4,19.2,77.55,0,0,,0,0,,9.1,239,1014.5,98.1,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T03:00:00,21.6,21.6,20,90.54,0.136,100,rain,0,0,,14.3,266,1014.8,65.9,4.2,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T04:00:00,20.7,20.7,19.4,92.66,0.567,100,rain,0,0,,8.6,263,1014.6,65.9,8,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T05:00:00,20.6,20.6,19.3,92.44,0.086,100,rain,0,0,,0.2,57,1014.5,37,15.4,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T06:00:00,21.1,21.1,19.3,89.69,0.009,100,rain,0,0,,8.4,56,1013.9,93,15.1,18.9,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T07:00:00,21.1,21.1,19.4,89.69,0,0,,0,0,,0.2,0,1014.1,60,15.1,88.3,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T08:00:00,21.6,21.6,19.5,87.63,0.178,100,rain,0,0,,0.2,23,1014.1,79,15.2,185.4,0.7,2,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T09:00:00,22.8,22.8,19.5,81.82,0,0,,0,0,,0,0,1014.1,51.9,15.4,267.3,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T10:00:00,23.7,23.7,19.5,77.43,0,0,,0,0,,5,124,1014.1,36.3,15.4,290,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T11:00:00,23.7,23.7,20.7,83.04,0.178,100,rain,0,0,,5.5,116,1013.8,52.9,15.4,280,1,3,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T12:00:00,23.8,23.8,20.7,82.97,0,0,,0,0,,0.3,0,1013.5,76.6,15.4,289.5,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T13:00:00,23.3,23.3,21.6,90.3,0.03,100,rain,0,0,,9.2,170,1013.4,60,8.1,275.6,1,3,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T14:00:00,22.5,22.5,21.4,93.7,0.565,100,rain,0,0,,10.9,165,1012.9,86.3,9.1,240.2,0.9,2,,"Rain, Partially cloudy",rain,"72505394728,KLGA,72503014732"
NYC,2017-08-15T15:00:00,22.2,22.2,21.8,97.79,2.675,100,rain,0,0,,3.5,69,1012.7,92.2,2.3,206.6,0.7,2,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-08-15T16:00:00,22.4,22.4,21.7,95.99,0.431,100,rain,0,0,,6.9,115,1012.4,87.1,7.9,148.8,0.5,1,,"Rain, Partially cloudy",rain,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-08-15T17:00:00,22.9,22.9,21.7,92.99,0,0,,0,0,,0.3,69,1012.5,76.6,15.1,84.2,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T18:00:00,22.9,22.9,21.6,92.74,0,0,,0,0,,7.1,253,1012.8,98.1,15.5,35.3,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T19:00:00,22.9,22.9,21.6,92.82,0.178,100,rain,0,0,,5.2,236,1012.8,100,15.5,3.2,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T20:00:00,23.3,23.3,21.7,90.52,0,0,,0,0,,5.2,153,1012.8,60,15.4,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T21:00:00,22.8,22.8,21.2,90.52,0,0,,0,0,,0.3,69,1013.2,97,15.2,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T22:00:00,22.9,22.9,21.7,92.99,0,0,,0,0,,4.8,140,1013.4,88.3,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-15T23:00:00,22.9,22.9,21.6,92.74,0,0,,0,0,,4.8,267,1013.4,92.2,15.5,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T00:00:00,22.8,22.8,21.1,90.52,0,0,,0,0,,0.2,61,1013.1,46.1,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T01:00:00,22.1,22.1,21.6,96.73,0,0,,0,0,,4.8,285,1013.1,2.6,12.6,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T02:00:00,22.2,22.2,21.6,96.73,0,0,,0,0,,5,254,1013.1,31.5,10.7,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T03:00:00,22.1,22.1,21.6,96.97,0,0,,0,0,,8.5,264,1013.4,43.6,6.1,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T04:00:00,22.1,22.1,21.2,94.35,0,0,,0,0,,7.2,0,1013.1,97,12.2,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T05:00:00,22.1,22.1,20.7,91.57,0,0,,0,0,,7.2,275,1013.4,97,13.5,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T06:00:00,21.6,21.6,20.6,93.96,0,0,,0,0,,8.7,257,1014.1,78.4,13.6,40.5,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T07:00:00,21.6,21.6,20.6,93.96,0,0,,0,0,,7.5,300,1014.5,47.5,15.1,202,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T08:00:00,22.1,22.1,20,87.95,0,0,,0,0,,9.2,262,1014.8,0.8,15.4,394,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T09:00:00,23.8,23.8,19.3,76.04,0,0,,0,0,,8.7,360,1014.9,0.8,16,573.5,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T10:00:00,25.9,25.9,18.8,64.84,0,0,,0,0,,10.9,263,1014.9,0.8,16,707.5,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T11:00:00,28.1,29.1,18.3,55.33,0,0,,0,0,,11.9,129,1014.9,0.8,16,789.3,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T12:00:00,29.2,29.9,17.7,49.96,0,0,,0,0,,8,107,1014.9,1,16,829.3,3,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T13:00:00,30.5,30.9,17,44.56,0,0,,0,0,,1,20,1014.6,1.5,16,820,3,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T14:00:00,31.3,31.8,17.2,42.68,0.178,100,rain,0,0,85,7.8,180,1014.6,3.6,16,761.8,2.7,8,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T15:00:00,30.4,31.1,17.8,47.08,0,0,,0,0,85,5.9,60,1014.8,8.9,16,622,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T16:00:00,30.9,31.9,18.2,46.61,0,0,,0,0,,5.6,340,1014.6,82.9,16,466.6,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T17:00:00,30.4,30.9,17.1,44.82,0,0,,0,0,,6.9,360,1014.5,3.6,16,285.6,1,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T18:00:00,30.9,31.1,16.6,42.11,0,0,,0,0,,0.3,345,1014.5,30.4,16,137.6,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T19:00:00,29.8,30.1,16.6,44.94,0.178,100,rain,0,0,,0.2,349,1014.8,0.8,16,21.7,0.1,0,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T20:00:00,27.8,28.3,16.6,50.46,0,0,,0,0,,0.3,356,1015.1,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T21:00:00,26.6,26.6,17,55.66,0,0,,0,0,,0,0,1015.8,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T22:00:00,26.6,26.6,17.1,55.99,0,0,,0,0,,0.7,330,1016.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-16T23:00:00,26.1,26.1,16.6,55.87,0,0,,0,0,,0.2,349,1016.3,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-08-17T00:00:00,25.5,25.5,17.2,59.88,0,0,,0,0,,0.5,310,1016.8,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
